,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
55,56,0.06988247,0.94921875,0.875,0.06516616,0.94823235,0.8863637,0.073742785,0.93715286,0.85104173
56,57,0.092368275,0.9114584,0.76171875,0.065758556,0.9416036,0.8863637,0.07224911,0.94027776,0.865625
57,58,0.06462464,0.953125,0.88671875,0.06803763,0.9416036,0.8863637,0.068130285,0.94722223,0.8760417
58,59,0.06523006,0.953125,0.88671875,0.05971705,0.95486116,0.90625,0.06594288,0.9479167,0.878125
59,60,0.06390651,0.95182294,0.8828125,0.065807074,0.9416036,0.8664774,0.06789612,0.9444445,0.8677084
60,61,0.08083703,0.91015625,0.7578125,0.061320037,0.94823235,0.8863637,0.0660087,0.9444445,0.8729167
61,62,0.0604764,0.9505209,0.87890625,0.062678,0.9349748,0.8863637,0.06563735,0.9444445,0.8677084
62,63,0.06269587,0.9505209,0.87890625,0.06500681,0.938447,0.876894,0.064140394,0.94722223,0.8760417
63,64,0.06455271,0.953125,0.88671875,0.057575773,0.9583334,0.9166667,0.066017725,0.9420139,0.8604167
64,65,0.0609191,0.9505209,0.87890625,0.05507741,0.9583334,0.9166667,0.06350984,0.94479173,0.8708334
65,66,0.06036853,0.95182294,0.87890625,0.061282754,0.938447,0.8967804,0.06313983,0.9475695,0.8739584
66,67,0.05657782,0.9544271,0.88671875,0.05517607,0.9517046,0.8967804,0.05995376,0.9510417,0.88437504
67,68,0.05829224,0.9544271,0.88671875,0.06975263,0.9119319,0.8371212,0.059778035,0.9510417,0.88437504
68,69,0.057262015,0.9544271,0.88671875,0.05728536,0.9517046,0.8967804,0.060398925,0.94930553,0.8791667
69,70,0.055199794,0.953125,0.8828125,0.051276248,0.9583334,0.9166667,0.058029342,0.95,0.88125
70,71,0.0598919,0.9544271,0.88671875,0.063146666,0.938447,0.876894,0.058637608,0.94826394,0.8760417
71,72,0.059508137,0.953125,0.8828125,0.05661547,0.9416036,0.8863637,0.0587444,0.94548607,0.8677084
72,73,0.08673321,0.8723959,0.76171875,0.050274335,0.95486116,0.90625,0.059622765,0.9420139,0.8625
73,74,0.05332437,0.9544271,0.88671875,0.057012983,0.9416036,0.8664774,0.05855871,0.9475695,0.8760417
74,75,0.052359555,0.9557292,0.88671875,0.050521415,0.94823235,0.8863637,0.057671573,0.9440972,0.8708334
75,76,0.078258954,0.9153646,0.765625,0.05592742,0.9349748,0.8664774,0.057656683,0.94409734,0.8604167
76,77,0.06537806,0.9153646,0.765625,0.051473908,0.9416036,0.8863637,0.05570155,0.9458334,0.8760417
77,78,0.0505443,0.9557292,0.88671875,0.04649536,0.95486116,0.90625,0.053692084,0.94930553,0.8760417
78,79,0.050184414,0.9557292,0.88671875,0.049665794,0.94823235,0.8863637,0.054437917,0.9458334,0.8708334
79,80,0.050632976,0.9557292,0.88671875,0.04464696,0.95486116,0.90625,0.053476717,0.9475695,0.8708334
80,81,0.04859539,0.9557292,0.88671875,0.051729333,0.94507587,0.8863637,0.053052545,0.9486112,0.8708334
81,82,0.04851517,0.9557292,0.88671875,0.047573786,0.9517046,0.8863637,0.052346494,0.9486112,0.8760417
82,83,0.049376786,0.9557292,0.88671875,0.05288629,0.938447,0.8664774,0.052812804,0.9486111,0.8708334
83,84,0.050349556,0.9557292,0.88671875,0.045893352,0.9517046,0.8863637,0.05097524,0.95034724,0.8760417
84,85,0.049357772,0.9557292,0.88671875,0.05040031,0.94507587,0.8664774,0.04917186,0.9520834,0.88125
85,86,0.05152107,0.9557292,0.88671875,0.047112964,0.9517046,0.8863637,0.051672485,0.94687504,0.8708334
86,87,0.04613774,0.9557292,0.88671875,0.04099935,0.9583334,0.90625,0.04850825,0.9520834,0.88125
87,88,0.04742876,0.9557292,0.88671875,0.045554765,0.9618056,0.90625,0.049420115,0.9479167,0.8708334
88,89,0.045806095,0.9557292,0.88671875,0.04483723,0.95517683,0.8863637,0.048499018,0.95138896,0.8760417
89,90,0.050748225,0.9557292,0.88671875,0.050364204,0.9419192,0.8664774,0.04867425,0.9496528,0.8708334
90,91,0.069580875,0.9153646,0.765625,0.048837285,0.95517683,0.8863637,0.049927186,0.9479167,0.865625
91,92,0.0462066,0.9557292,0.88671875,0.044093646,0.95517683,0.8863637,0.04791121,0.94965285,0.8760417
92,93,0.043300368,0.9557292,0.88671875,0.04748264,0.95517683,0.8863637,0.049032725,0.9444445,0.865625
93,94,0.04702375,0.9557292,0.88671875,0.043970644,0.95517683,0.875947,0.04505059,0.953125,0.878125
94,95,0.0425445,0.9557292,0.88671875,0.044182524,0.9618056,0.8958334,0.04741014,0.9489584,0.8708334
95,96,0.043647632,0.95703125,0.890625,0.04989762,0.94191927,0.83617425,0.04540403,0.9506945,0.8760417
96,97,0.06112372,0.95703125,0.890625,0.041985717,0.9618056,0.8958334,0.045483273,0.95243055,0.8760417
97,98,0.044331532,0.95703125,0.890625,0.041939527,0.95517683,0.875947,0.04615878,0.94722223,0.865625
98,99,0.041813552,0.9583334,0.89453125,0.042337053,0.95517683,0.875947,0.045366306,0.95,0.8739584
99,100,0.041152954,0.9583334,0.89453125,0.04408213,0.948548,0.8560607,0.046179798,0.94826394,0.86875004
100,101,0.052316397,0.91796875,0.7734375,0.048517495,0.93529046,0.8162879,0.046087142,0.94826394,0.86875004
101,102,0.041934904,0.9583334,0.89453125,0.039986126,0.9520203,0.8664774,0.04325058,0.95451397,0.88229173
102,103,0.04034459,0.9583334,0.89453125,0.040878676,0.95517683,0.875947,0.042196486,0.9552084,0.88437504
103,104,0.044467006,0.95963544,0.8984375,0.037893124,0.948548,0.875947,0.041990966,0.95625,0.8875
104,105,0.03907463,0.95963544,0.8984375,0.03769113,0.95864904,0.875947,0.043217428,0.9520834,0.8770834
105,106,0.03886745,0.95963544,0.8984375,0.040223137,0.95864904,0.875947,0.041995175,0.95555556,0.88229173
106,107,0.041771173,0.95963544,0.8984375,0.03883648,0.96527785,0.8958334,0.04304046,0.9548611,0.8770834
107,108,0.039106436,0.9609375,0.8984375,0.04783186,0.9453914,0.83617425,0.040334404,0.9572917,0.88437504
108,109,0.038520016,0.95963544,0.89453125,0.039800197,0.9520203,0.8560607,0.041058946,0.9572917,0.88437504
109,110,0.0380594,0.95963544,0.89453125,0.037962567,0.95864904,0.875947,0.04155761,0.95590276,0.88020843
110,111,0.037778854,0.9609375,0.8984375,0.041422915,0.95864904,0.875947,0.041975304,0.9548611,0.88229173
111,112,0.047563836,0.9609375,0.8984375,0.04373765,0.9453914,0.83617425,0.040113807,0.95659727,0.88229173
112,113,0.036776125,0.9609375,0.8984375,0.03392941,0.95864904,0.875947,0.0435273,0.95138896,0.86666673
113,114,0.037663534,0.9609375,0.8984375,0.041454673,0.9453914,0.83617425,0.03901993,0.95833343,0.8875
114,115,0.036500745,0.9609375,0.8984375,0.03721378,0.95864904,0.875947,0.038674656,0.95833343,0.8875
115,116,0.03570378,0.9609375,0.8984375,0.03575436,0.95864904,0.875947,0.03908327,0.95659727,0.88229173
116,117,0.03616043,0.9609375,0.8984375,0.041390583,0.9520203,0.8560607,0.0377632,0.95833343,0.8875
117,118,0.035879724,0.9609375,0.8984375,0.037513908,0.96212125,0.8863637,0.039390676,0.9576389,0.8854167
118,119,0.037932053,0.9609375,0.8984375,0.039201416,0.96212125,0.8863637,0.03807264,0.9576389,0.8854167
119,120,0.034867246,0.9609375,0.8984375,0.037537567,0.96212125,0.8863637,0.037919372,0.9576389,0.8854167
120,121,0.035807066,0.9609375,0.8984375,0.039889134,0.9554925,0.8664774,0.036988754,0.96041673,0.890625
121,122,0.04334795,0.9622396,0.90234375,0.031152934,0.96875,0.90625,0.03801885,0.95694447,0.8885417
122,123,0.034855336,0.9635417,0.90234375,0.041752957,0.9488637,0.84659094,0.03768737,0.95694447,0.8833334
123,124,0.05169601,0.921875,0.78125,0.033133667,0.96212125,0.8863637,0.038164306,0.95868057,0.8885417
124,125,0.034606136,0.9635417,0.90234375,0.031646222,0.96212125,0.8863637,0.03647339,0.96041673,0.890625
125,126,0.033832252,0.9622396,0.8984375,0.030301463,0.96875,0.90625,0.038977247,0.9534723,0.875
126,127,0.033794153,0.9622396,0.8984375,0.040008433,0.9554925,0.8664774,0.0352089,0.9614584,0.89375
127,128,0.033753887,0.96484375,0.90625,0.036700338,0.9554925,0.8664774,0.035456378,0.9635417,0.90000004
