,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
49,50,0.14476563,0.83984375,0.59765625,0.13623843,0.84154046,0.61837125,0.1519227,0.8239584,0.5677084
50,51,0.14498797,0.8411459,0.60546875,0.15225074,0.8150253,0.5785985,0.14985095,0.8229167,0.559375
51,52,0.18409404,0.7604167,0.4765625,0.15395759,0.81186867,0.5691288,0.14874814,0.82847226,0.5729167
52,53,0.14604284,0.84244794,0.6015625,0.1398617,0.84501266,0.64867425,0.1505767,0.82222223,0.5625
53,54,0.16124392,0.80338544,0.484375,0.13730851,0.85164154,0.64867425,0.14902483,0.82222223,0.56458336
54,55,0.1574001,0.8020834,0.48046875,0.15367466,0.8386995,0.6297349,0.1495192,0.8236111,0.56875
55,56,0.14655538,0.80078125,0.4765625,0.14474156,0.84532833,0.64962125,0.14842956,0.8270833,0.5791667
56,57,0.14311102,0.84244794,0.6015625,0.14216384,0.84532833,0.6695076,0.14449194,0.83055556,0.5791667
57,58,0.1363785,0.84244794,0.6015625,0.1356402,0.85858583,0.6695076,0.14308362,0.8322917,0.584375
58,59,0.13560703,0.84244794,0.6015625,0.1446782,0.84532833,0.64962125,0.14489456,0.8270834,0.56875
59,60,0.1371596,0.84244794,0.6015625,0.1388469,0.8418561,0.63920456,0.14657645,0.82430553,0.565625
60,61,0.14058304,0.84244794,0.6015625,0.13391332,0.8551137,0.65909094,0.14477412,0.8260417,0.565625
61,62,0.13700567,0.84244794,0.6015625,0.1415473,0.8352274,0.65909094,0.14148794,0.83055556,0.5791667
62,63,0.13424884,0.84375,0.60546875,0.1293349,0.8551137,0.6789774,0.14099838,0.8322917,0.584375
63,64,0.15996672,0.80338544,0.484375,0.14547595,0.81186867,0.5890152,0.1407802,0.83125,0.58125
64,65,0.13277483,0.84375,0.60546875,0.13792782,0.8317551,0.64867425,0.14139122,0.82951397,0.5760417
65,66,0.13170707,0.84375,0.60546875,0.13661417,0.83838385,0.6685607,0.141273,0.82326394,0.5625
66,67,0.16298303,0.7630209,0.484375,0.1426175,0.81849754,0.6089015,0.14014713,0.8225695,0.5604167
67,68,0.13022292,0.84375,0.60546875,0.121514365,0.87152785,0.7083334,0.13771953,0.83055556,0.584375
68,69,0.13063504,0.84375,0.60546875,0.13532893,0.8418561,0.63920456,0.14434437,0.81493056,0.553125
69,70,0.12796788,0.8450521,0.609375,0.13174254,0.8418561,0.65909094,0.14064811,0.8229167,0.56145835
70,71,0.17148739,0.7630209,0.484375,0.13070253,0.8551137,0.6789774,0.13848543,0.8270833,0.57395834
71,72,0.18317263,0.72265625,0.484375,0.12381376,0.8617425,0.6988637,0.13606952,0.82881945,0.5791667
72,73,0.1502917,0.80338544,0.484375,0.13028671,0.8519571,0.6789774,0.13917302,0.8211805,0.56875
73,74,0.14562875,0.80338544,0.484375,0.13933548,0.8285985,0.63920456,0.13429664,0.83055556,0.584375
74,75,0.12455109,0.84375,0.60546875,0.1336321,0.8418561,0.63920456,0.13468316,0.8305556,0.584375
75,76,0.12731321,0.8450521,0.609375,0.13305266,0.8418561,0.65909094,0.13251047,0.83055556,0.5791667
76,77,0.12711275,0.8450521,0.609375,0.12991557,0.8418561,0.65909094,0.13730879,0.82013893,0.5635417
77,78,0.15179168,0.80338544,0.484375,0.13601448,0.82196975,0.6193182,0.13346113,0.8270833,0.5791667
78,79,0.12282348,0.84375,0.60546875,0.14053848,0.81534094,0.5795455,0.13361247,0.828125,0.56875
79,80,0.14143094,0.80338544,0.484375,0.12962747,0.8484849,0.63920456,0.13721976,0.82013893,0.55833334
80,81,0.13847786,0.8046875,0.484375,0.12252478,0.8551137,0.65909094,0.13304609,0.82638896,0.57187504
81,82,0.16068545,0.7630209,0.484375,0.12133801,0.8551137,0.65909094,0.13021854,0.83333343,0.58750004
82,83,0.13971826,0.8046875,0.48828125,0.12798333,0.8418561,0.65909094,0.13050966,0.83090276,0.5822917
83,84,0.1559661,0.765625,0.48828125,0.11843487,0.8718435,0.6988637,0.12950073,0.8309029,0.57395834
84,85,0.1393778,0.8046875,0.484375,0.11927888,0.85858595,0.65909094,0.12952402,0.8291666,0.56875
85,86,0.13010438,0.8046875,0.484375,0.1326616,0.8285985,0.63920456,0.13044217,0.82638896,0.56875
86,87,0.11853667,0.8463542,0.609375,0.121903025,0.8418561,0.6193182,0.12839364,0.83090276,0.5822917
87,88,0.12792362,0.8046875,0.484375,0.12557054,0.8484849,0.63920456,0.12614973,0.8326389,0.5822917
88,89,0.12547284,0.8463542,0.609375,0.124362975,0.84532833,0.65909094,0.12626877,0.83194447,0.57395834
89,90,0.11947918,0.8463542,0.60546875,0.13893995,0.8156566,0.5994319,0.12751512,0.83125,0.56875
90,91,0.11643866,0.8463542,0.60546875,0.13624233,0.8355429,0.6193182,0.12962714,0.8225695,0.55833334
91,92,0.1391933,0.80859375,0.48828125,0.137779,0.8222854,0.5994319,0.1241498,0.83576393,0.5822917
92,93,0.11533247,0.8463542,0.60546875,0.11044139,0.87531567,0.6988637,0.123781584,0.83576393,0.5822917
93,94,0.12571585,0.80859375,0.48828125,0.119788095,0.85542935,0.65909094,0.12430538,0.8350695,0.57708335
94,95,0.12323803,0.85026044,0.609375,0.11421125,0.87531567,0.6988637,0.12393458,0.83333343,0.57187504
95,96,0.13922814,0.8072917,0.48828125,0.12513487,0.84880054,0.65909094,0.12209491,0.8368055,0.5822917
96,97,0.1422537,0.80859375,0.48828125,0.12161133,0.8491162,0.5994319,0.122904316,0.8371528,0.57708335
97,98,0.116420135,0.8489584,0.609375,0.11897426,0.86237377,0.63920456,0.12501314,0.83194447,0.56145835
98,99,0.12393492,0.80859375,0.48828125,0.1329272,0.84248745,0.5994319,0.12358711,0.83194447,0.57187504
99,100,0.12624934,0.80859375,0.48828125,0.1182695,0.86237377,0.63920456,0.12105494,0.83541673,0.57708335
100,101,0.12719032,0.80859375,0.48828125,0.11059543,0.8822602,0.6988637,0.12149949,0.83541673,0.5822917
101,102,0.11780499,0.85026044,0.609375,0.11230281,0.86584604,0.64962125,0.120314255,0.8364583,0.575
102,103,0.11423368,0.84765625,0.609375,0.121418975,0.85921717,0.64962125,0.118648246,0.83993053,0.58541673
103,104,0.112055965,0.8489584,0.609375,0.123006284,0.85921717,0.6297349,0.11619526,0.8416667,0.590625
104,105,0.10795388,0.8489584,0.609375,0.11919004,0.85921717,0.6695076,0.12035177,0.8329862,0.575
105,106,0.109770596,0.85026044,0.61328125,0.11974093,0.85921717,0.6695076,0.11746404,0.83993053,0.58541673
106,107,0.12016885,0.8098959,0.4921875,0.12154107,0.8525884,0.64962125,0.11856864,0.83750004,0.5833334
107,108,0.1177643,0.8098959,0.4921875,0.111043476,0.86584604,0.6695076,0.119597495,0.83402777,0.5677084
108,109,0.10742918,0.8489584,0.61328125,0.11581876,0.87247485,0.6695076,0.11669538,0.8381945,0.5833334
109,110,0.10671164,0.8489584,0.61328125,0.12402964,0.84595966,0.6297349,0.11495771,0.8392361,0.5833334
110,111,0.105941415,0.85026044,0.61328125,0.10950168,0.86584604,0.6695076,0.116325736,0.8381945,0.5833334
111,112,0.14275262,0.7682292,0.4921875,0.122608006,0.8525884,0.64962125,0.11694528,0.8347222,0.578125
112,113,0.105770275,0.8489584,0.61328125,0.108085126,0.8791036,0.689394,0.11868888,0.83125,0.5729167
113,114,0.13212737,0.80859375,0.4921875,0.11363022,0.855745,0.65909094,0.11299948,0.83888894,0.58541673
114,115,0.118157096,0.8489584,0.61328125,0.11541067,0.855745,0.6193182,0.115613915,0.83368057,0.575
115,116,0.1134934,0.80859375,0.4921875,0.13035509,0.822601,0.5795455,0.11528727,0.83368057,0.56979173
116,117,0.10369377,0.8489584,0.61328125,0.115337156,0.8491162,0.6193182,0.11035917,0.840625,0.590625
117,118,0.10241577,0.8489584,0.61328125,0.111567184,0.855745,0.6193182,0.11280113,0.840625,0.590625
118,119,0.10227157,0.8489584,0.61328125,0.12911823,0.822601,0.5994319,0.11231156,0.83541673,0.575
119,120,0.10766588,0.8489584,0.61328125,0.10786631,0.855745,0.6193182,0.1113755,0.83888894,0.58541673
120,121,0.1229092,0.80859375,0.4921875,0.10718923,0.86237377,0.65909094,0.11017114,0.83888894,0.58541673
121,122,0.10171345,0.8489584,0.61328125,0.11658284,0.8491162,0.6193182,0.110624276,0.83888894,0.58541673
122,123,0.1006285,0.8515625,0.61328125,0.10937798,0.855745,0.6193182,0.11201849,0.8302084,0.56458336
123,124,0.10645324,0.8489584,0.61328125,0.12174308,0.8358586,0.5994319,0.10968864,0.8361112,0.58541673
124,125,0.1102747,0.8072917,0.4921875,0.100010514,0.87563133,0.6789774,0.11132423,0.83541673,0.578125
125,126,0.10617247,0.85026044,0.6171875,0.11327302,0.84248734,0.6193182,0.11017988,0.8364584,0.5864584
126,127,0.09993464,0.85026044,0.62109375,0.11782254,0.8491162,0.5994319,0.10972748,0.83298606,0.5760417
127,128,0.10113877,0.8515625,0.62109375,0.11378455,0.8525884,0.6297349,0.107129075,0.84097224,0.5979167
128,129,0.10804628,0.8098959,0.50390625,0.11100708,0.85921717,0.6695076,0.10732186,0.8423611,0.6020834
129,130,0.11441664,0.8541667,0.63671875,0.105239354,0.8724748,0.6695076,0.11022299,0.83541673,0.596875
130,131,0.11213155,0.8138021,0.515625,0.107037544,0.85921717,0.6297349,0.109269895,0.83888894,0.6020834
131,132,0.096410275,0.8541667,0.63671875,0.11500017,0.8525884,0.6297349,0.10499134,0.84861106,0.62083334
132,133,0.118336976,0.8151042,0.51953125,0.110942185,0.8525884,0.6297349,0.107822694,0.84201396,0.60104173
133,134,0.09956443,0.85807294,0.6484375,0.10550985,0.86584604,0.6695076,0.105170466,0.84722227,0.61666673
134,135,0.10026136,0.859375,0.65234375,0.116141096,0.83933085,0.5899621,0.10568159,0.8447916,0.6145834
135,136,0.10518014,0.81901044,0.53125,0.107101105,0.8525884,0.6297349,0.105868004,0.84652776,0.6145834
136,137,0.09725684,0.859375,0.65234375,0.102580324,0.86237377,0.63920456,0.10690885,0.8395834,0.609375
137,138,0.09767024,0.859375,0.65234375,0.100952715,0.8690026,0.6789774,0.103048064,0.85,0.6302084
138,139,0.106656104,0.81901044,0.53125,0.11189936,0.8491162,0.5994319,0.10269296,0.8482639,0.6197917
139,140,0.09682968,0.8619792,0.66015625,0.11168139,0.8491162,0.5994319,0.10316589,0.8482639,0.625
140,141,0.10921553,0.81901044,0.53125,0.11079865,0.84248734,0.5994319,0.10351153,0.84722227,0.621875
141,142,0.111149654,0.8203125,0.53125,0.10068419,0.8690026,0.65909094,0.10354334,0.84756947,0.6197917
142,143,0.101332545,0.82421875,0.5390625,0.106729075,0.8491162,0.6193182,0.10384685,0.84618056,0.6260417
143,144,0.10178851,0.8255209,0.54296875,0.10483228,0.8690025,0.65909094,0.100223854,0.8541667,0.63125
144,145,0.10870819,0.82421875,0.54296875,0.100267336,0.8690025,0.65909094,0.10274663,0.85,0.61875004
145,146,0.092062354,0.8684896,0.671875,0.10309266,0.86237377,0.63920456,0.10024706,0.85555553,0.640625
146,147,0.10259737,0.8294271,0.5546875,0.10894396,0.8491162,0.6193182,0.09684123,0.8635417,0.659375
147,148,0.09262269,0.87109375,0.6796875,0.102079414,0.855745,0.63920456,0.099867634,0.85555553,0.6354167
148,149,0.08937723,0.87109375,0.6796875,0.09629618,0.86237377,0.63920456,0.100576244,0.84756947,0.621875
149,150,0.091082335,0.8671875,0.671875,0.10041633,0.86237377,0.65909094,0.098321155,0.8538195,0.6302084
150,151,0.09058985,0.8697917,0.67578125,0.099853635,0.86237377,0.63920456,0.09946256,0.85555553,0.6354167
151,152,0.09115569,0.87109375,0.6796875,0.10130539,0.8491162,0.5994319,0.098411,0.8527779,0.63229173
152,153,0.11451188,0.82682294,0.546875,0.08955088,0.8690025,0.65909094,0.100131966,0.8413195,0.60833335
153,154,0.091645196,0.8684896,0.671875,0.10335122,0.8491162,0.6193182,0.09820664,0.84930557,0.621875
154,155,0.11043319,0.828125,0.55078125,0.09945752,0.84248745,0.5994319,0.100550294,0.846875,0.6145834
155,156,0.08903311,0.8697917,0.67578125,0.09235394,0.86237377,0.63920456,0.09682396,0.8538195,0.640625
156,157,0.08758293,0.8684896,0.671875,0.10266876,0.84248745,0.6193182,0.09512191,0.85555553,0.6458334
157,158,0.102524966,0.83203125,0.5625,0.09692404,0.86584604,0.689394,0.09525628,0.8569445,0.6447917
158,159,0.119915545,0.7513021,0.5625,0.09418048,0.875947,0.67992425,0.09348016,0.86319447,0.65833336
159,160,0.08656513,0.8723959,0.68359375,0.09238601,0.8693182,0.6600379,0.095722355,0.85972226,0.653125
160,161,0.09683746,0.83203125,0.5625,0.09330106,0.86268944,0.6401515,0.094163254,0.86076397,0.6510417
161,162,0.10668902,0.83203125,0.5625,0.09891342,0.8661617,0.6704545,0.097068384,0.8541667,0.646875
162,163,0.114069864,0.79557294,0.57421875,0.08663435,0.8895203,0.7102274,0.09155827,0.87118053,0.67916673
163,164,0.08524365,0.8776042,0.69921875,0.09466782,0.8895203,0.7102274,0.093861364,0.8642362,0.66354173
164,165,0.08766506,0.87890625,0.69921875,0.09757936,0.8797349,0.6704545,0.0929903,0.8684028,0.6697917
165,166,0.09240326,0.8411459,0.5859375,0.08428441,0.89962125,0.7301137,0.094666414,0.8659722,0.6697917
166,167,0.101785876,0.84244794,0.5859375,0.086635135,0.8964647,0.7102274,0.095706366,0.8635417,0.6541667
167,168,0.10310486,0.84244794,0.5859375,0.098156884,0.8832071,0.6704545,0.09112994,0.8739584,0.6770834
168,169,0.09652067,0.8828125,0.703125,0.101734184,0.8699495,0.6306819,0.0926631,0.86701393,0.659375
169,170,0.0965533,0.84244794,0.5859375,0.08864089,0.8964647,0.7102274,0.09256337,0.8697917,0.66770834
170,171,0.08435279,0.8841146,0.70703125,0.092278734,0.88983583,0.69034094,0.09229912,0.8715278,0.6645834
171,172,0.09538774,0.84244794,0.5859375,0.10109371,0.8699495,0.6306819,0.08957213,0.87673616,0.6770834
172,173,0.11668751,0.84375,0.58203125,0.09535619,0.8832071,0.6704545,0.09121972,0.8715278,0.6614584
173,174,0.09120953,0.84375,0.58203125,0.093214735,0.8832071,0.6704545,0.08825481,0.875,0.671875
174,175,0.09160115,0.84375,0.58203125,0.096570805,0.8699495,0.6704545,0.08959254,0.875,0.671875
175,176,0.10094943,0.84375,0.58203125,0.083752826,0.8964647,0.7102274,0.08814179,0.87673616,0.6770834
176,177,0.10094519,0.84375,0.58203125,0.08534242,0.8964647,0.7102274,0.09029235,0.87361115,0.6729167
177,178,0.08292306,0.88671875,0.7109375,0.09279596,0.8832071,0.7102274,0.0885128,0.8770834,0.678125
178,179,0.08198297,0.8880209,0.71484375,0.09794255,0.8699495,0.6704545,0.08746677,0.878125,0.68125004
179,180,0.087236226,0.890625,0.71875,0.088916264,0.8832071,0.6808712,0.08817575,0.87881947,0.6770834
180,181,0.0990467,0.85546875,0.60546875,0.10176134,0.8734218,0.6410985,0.08919936,0.87881947,0.6822917
181,182,0.08798811,0.8515625,0.6015625,0.080574825,0.90656567,0.7405304,0.08711063,0.88055557,0.6822917
182,183,0.083133526,0.8932292,0.72265625,0.094979666,0.8832071,0.7007576,0.08744192,0.8819445,0.6885417
183,184,0.09048481,0.85546875,0.6015625,0.10051977,0.8734218,0.6515152,0.0855159,0.88993055,0.7072917
184,185,0.08305316,0.89713544,0.7265625,0.085084856,0.9034092,0.7310607,0.08732148,0.8840278,0.68645835
185,186,0.07713571,0.89713544,0.7265625,0.09290947,0.8901515,0.6912879,0.084904455,0.8885417,0.69687504
186,187,0.09945156,0.85807294,0.60546875,0.08476877,0.89330816,0.71117425,0.086227216,0.88472223,0.6885417
187,188,0.0783408,0.89713544,0.72265625,0.0880937,0.88667935,0.6912879,0.08481003,0.88576394,0.6916667
188,189,0.079300776,0.8984375,0.7265625,0.10342094,0.8734218,0.6515152,0.08694631,0.8840279,0.6916667
189,190,0.07857076,0.8997396,0.73046875,0.09477392,0.88667935,0.6912879,0.08493127,0.88680553,0.70520836
190,191,0.08546816,0.859375,0.609375,0.08888182,0.8933081,0.71117425,0.08751934,0.8854167,0.7010417
191,192,0.09490664,0.8606771,0.61328125,0.08827456,0.8933081,0.71117425,0.08335211,0.890625,0.70625
192,193,0.0763519,0.90234375,0.73828125,0.081996925,0.8999369,0.7310607,0.08375531,0.88888896,0.70625
193,194,0.07568629,0.90234375,0.73828125,0.07722237,0.90656567,0.750947,0.08373801,0.88784724,0.69479173
194,195,0.075388625,0.9010417,0.73046875,0.096728384,0.86679304,0.6515152,0.08749878,0.8774306,0.67916673
195,196,0.0828315,0.9010417,0.73046875,0.082224265,0.8999369,0.7310607,0.08333385,0.8895834,0.7
196,197,0.090071246,0.8606771,0.609375,0.08529203,0.8999369,0.7310607,0.08555814,0.8819445,0.6927084
197,198,0.085662626,0.90234375,0.734375,0.08752638,0.8967804,0.72159094,0.08208773,0.8934029,0.71458334
198,199,0.08041845,0.90234375,0.734375,0.07977992,0.9034092,0.7414774,0.08204627,0.8916667,0.70625
199,200,0.07536583,0.9010417,0.73046875,0.082374364,0.9034092,0.7414774,0.083838396,0.8909723,0.7041667
200,201,0.072227344,0.90234375,0.734375,0.08489895,0.9034092,0.7414774,0.08128603,0.89097226,0.709375
201,202,0.07307853,0.9036459,0.73828125,0.07738726,0.91003793,0.7613637,0.08298153,0.89201397,0.7072917
202,203,0.08027208,0.9036459,0.73828125,0.086483836,0.8901515,0.72159094,0.07909341,0.89444447,0.71458334
203,204,0.07415399,0.90494794,0.7421875,0.09450258,0.876894,0.7017045,0.079872824,0.8954862,0.71770835
204,205,0.07526749,0.9036459,0.73828125,0.07664977,0.8967804,0.72159094,0.08268049,0.88784724,0.69479173
205,206,0.07358253,0.90494794,0.7421875,0.080795124,0.8967804,0.72159094,0.0800702,0.89375,0.71250004
206,207,0.08026281,0.90625,0.74609375,0.08666011,0.8901515,0.7017045,0.08113851,0.89201397,0.7072917
207,208,0.0820899,0.8645834,0.62109375,0.080829844,0.90688133,0.751894,0.07811729,0.8975695,0.7239584
208,209,0.073529854,0.90625,0.74609375,0.08808693,0.886995,0.7320076,0.07880943,0.8996528,0.73020834
209,210,0.0698864,0.91015625,0.7578125,0.083018795,0.9002525,0.7320076,0.07902517,0.89861107,0.7270834
210,211,0.07134543,0.9075521,0.75,0.08323461,0.9002525,0.751894,0.08020481,0.89340276,0.7114584
211,212,0.072701335,0.9088542,0.75390625,0.070182234,0.92013896,0.7916667,0.0782363,0.89791673,0.725
212,213,0.07232934,0.90625,0.74609375,0.08662834,0.89362377,0.7121212,0.078635626,0.89618057,0.7197917
213,214,0.097143516,0.87109375,0.63671875,0.09240152,0.8803662,0.7121212,0.07918992,0.8989584,0.72812504
214,215,0.091890216,0.8697917,0.63671875,0.07688749,0.90688133,0.751894,0.0818937,0.8979166,0.71875
215,216,0.08330017,0.87369794,0.64453125,0.07520681,0.9103536,0.7623107,0.07680112,0.90694445,0.74895835
216,217,0.08331075,0.8763021,0.65234375,0.08532147,0.90372485,0.74242425,0.07843403,0.9027778,0.73333335
217,218,0.10398821,0.875,0.6484375,0.07858041,0.91698235,0.782197,0.07718744,0.9041667,0.7375
218,219,0.06910215,0.9140625,0.76171875,0.07524312,0.91698235,0.782197,0.07847382,0.9006945,0.7270834
219,220,0.11879792,0.79296875,0.64453125,0.074663565,0.9103536,0.7623107,0.07752753,0.90243053,0.7322917
220,221,0.09103854,0.87369794,0.640625,0.09298363,0.87720966,0.7225379,0.07912181,0.9006945,0.7270834
221,222,0.07616432,0.9153646,0.765625,0.08901243,0.8838384,0.7225379,0.07569285,0.90347224,0.740625
222,223,0.07474074,0.9166667,0.76953125,0.07712608,0.90372485,0.74242425,0.076158084,0.9052084,0.740625
223,224,0.06750031,0.9166667,0.76953125,0.09456457,0.8772096,0.6827652,0.07582643,0.90902776,0.75208336
224,225,0.06932163,0.9166667,0.76953125,0.087466404,0.89709604,0.7225379,0.07684886,0.90555555,0.74166673
225,226,0.06942524,0.91796875,0.7734375,0.08331883,0.89709604,0.7225379,0.07803365,0.9017361,0.740625
226,227,0.076580495,0.8776042,0.65234375,0.08823781,0.89046717,0.7026515,0.07768382,0.9020834,0.74166673
227,228,0.06791902,0.92057294,0.78125,0.09274208,0.8772096,0.7026515,0.074008964,0.9097223,0.7541667
228,229,0.07635537,0.8776042,0.65234375,0.08625196,0.89046717,0.74242425,0.07443701,0.9090279,0.75208336
229,230,0.08573514,0.8763021,0.6484375,0.07025108,0.91698235,0.782197,0.07532682,0.90625,0.74375004
230,231,0.06527814,0.9192709,0.77734375,0.0861471,0.9037248,0.74242425,0.07484134,0.90555555,0.74166673
231,232,0.070532575,0.91796875,0.7734375,0.08214143,0.89709604,0.7623107,0.074047364,0.9072917,0.746875
232,233,0.09282988,0.8776042,0.65234375,0.078349374,0.9103536,0.7623107,0.07418668,0.91006947,0.7552084
233,234,0.06623648,0.9192709,0.77734375,0.088213965,0.8838384,0.7225379,0.074454784,0.9090279,0.75208336
234,235,0.06529465,0.92057294,0.78125,0.08311249,0.9037248,0.74242425,0.075295724,0.9072917,0.746875
235,236,0.080376565,0.87890625,0.65625,0.07838572,0.9037248,0.7623107,0.07440692,0.9072917,0.746875
236,237,0.06980355,0.9192709,0.77734375,0.06742233,0.92361116,0.8020834,0.07180069,0.9128472,0.7635417
237,238,0.072597,0.921875,0.78515625,0.06920577,0.91698235,0.782197,0.0741277,0.90763897,0.7479167
238,239,0.06507471,0.9192709,0.77734375,0.08142546,0.9037248,0.74242425,0.071059786,0.91562504,0.771875
239,240,0.06812856,0.9231771,0.7890625,0.0784715,0.9103536,0.7623107,0.07274146,0.91388893,0.7666667
240,241,0.07051724,0.9231771,0.7890625,0.07298638,0.90372485,0.7623107,0.07297661,0.90972227,0.7541667
241,242,0.07676324,0.8841146,0.671875,0.07998946,0.9037248,0.74242425,0.07203342,0.91111106,0.7583334
242,243,0.06863961,0.92057294,0.78125,0.07503727,0.9103536,0.7623107,0.07176759,0.91388893,0.7666667
243,244,0.07421139,0.88151044,0.6640625,0.068687,0.92361116,0.8020834,0.072469465,0.909375,0.7583334
