,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
61,62,0.14943093,0.77734375,0.52734375,0.12259986,0.89709604,0.7225379,0.1297023,0.85763896,0.646875
62,63,0.12944144,0.859375,0.65234375,0.11909335,0.89709604,0.74242425,0.12871341,0.85763896,0.646875
63,64,0.13025406,0.859375,0.65234375,0.11786871,0.90372485,0.74242425,0.12954848,0.8524305,0.63125
64,65,0.12842876,0.859375,0.65234375,0.120733365,0.89046717,0.7225379,0.13085814,0.8524305,0.63645834
65,66,0.12918492,0.8619792,0.65625,0.11372065,0.9103536,0.7623107,0.12929004,0.85625,0.6447917
66,67,0.14321145,0.8216146,0.53515625,0.11645081,0.9103536,0.7623107,0.1270579,0.86319447,0.65520835
67,68,0.1371689,0.8216146,0.53515625,0.11093223,0.9103536,0.7623107,0.1277814,0.85972226,0.6447917
68,69,0.14232373,0.8216146,0.53515625,0.1158928,0.89709604,0.7225379,0.13319938,0.84409726,0.6135417
69,70,0.1316021,0.8216146,0.53515625,0.11588335,0.89709604,0.74242425,0.12608711,0.8614584,0.65000004
70,71,0.12911457,0.8619792,0.65625,0.11093557,0.91698235,0.782197,0.12550728,0.86076397,0.64791673
71,72,0.12700473,0.86328125,0.66015625,0.1151323,0.89709604,0.74242425,0.12599097,0.85902786,0.64270836
72,73,0.12618111,0.86328125,0.66015625,0.117907286,0.9037248,0.74242425,0.1257563,0.86180556,0.65833336
73,74,0.14459243,0.7838542,0.5390625,0.121563956,0.8838384,0.7026515,0.12661424,0.86006945,0.64791673
74,75,0.119522616,0.8645834,0.66015625,0.11408524,0.89709604,0.74242425,0.1266915,0.8583334,0.64791673
75,76,0.12372474,0.8645834,0.66015625,0.11557873,0.89046717,0.7225379,0.1234952,0.8652779,0.65833336
76,77,0.123094074,0.8645834,0.66015625,0.11091988,0.91698235,0.782197,0.12247262,0.8652779,0.65833336
77,78,0.12866257,0.82421875,0.5390625,0.11153248,0.89709604,0.7225379,0.12532046,0.8583333,0.64270836
78,79,0.12363336,0.8645834,0.66015625,0.10487312,0.91698235,0.782197,0.12242883,0.8652779,0.65833336
79,80,0.12471783,0.8645834,0.66015625,0.107524715,0.9103536,0.7623107,0.123032115,0.86006945,0.653125
80,81,0.12205981,0.8645834,0.66015625,0.11480686,0.89709604,0.7225379,0.12526363,0.85312504,0.63229173
81,82,0.118431605,0.8645834,0.66015625,0.10997051,0.91382587,0.7727274,0.122693755,0.8604166,0.6489584
82,83,0.13234526,0.8255209,0.54296875,0.11396058,0.907197,0.75284094,0.12303173,0.8604167,0.64375
83,84,0.14145175,0.8255209,0.54296875,0.12035474,0.87720966,0.6827652,0.12129309,0.8635417,0.65833336
84,85,0.13616316,0.82421875,0.5390625,0.106910035,0.9204546,0.7926137,0.12207121,0.86215276,0.6489584
85,86,0.13676092,0.8255209,0.54296875,0.1130465,0.907197,0.7727274,0.12143272,0.8604167,0.6489584
86,87,0.11728896,0.86588544,0.6640625,0.1090376,0.907197,0.7727274,0.12084736,0.8638889,0.6541667
87,88,0.11531092,0.86588544,0.6640625,0.11704844,0.89046717,0.7026515,0.123428,0.85659724,0.6375
88,89,0.13070622,0.8255209,0.54296875,0.11912678,0.8873107,0.7130682,0.12250614,0.8569445,0.6385417
89,90,0.1202714,0.86588544,0.6640625,0.11056654,0.907197,0.75284094,0.12224064,0.85868055,0.6489584
90,91,0.14112014,0.7864584,0.546875,0.10742511,0.91382587,0.7727274,0.120595016,0.86319447,0.6572917
91,92,0.11930268,0.8671875,0.66796875,0.100918114,0.9270834,0.8125,0.12042677,0.86493057,0.6572917
92,93,0.12928405,0.82682294,0.546875,0.113674544,0.89393944,0.75284094,0.12130741,0.85972226,0.6416667
93,94,0.13778585,0.8255209,0.54296875,0.10603881,0.91382587,0.7727274,0.118465774,0.86493057,0.6625
94,95,0.119247355,0.8671875,0.66796875,0.11084603,0.89393944,0.7130682,0.11775694,0.86666673,0.6625
95,96,0.118648514,0.8671875,0.66796875,0.10526644,0.9204546,0.7926137,0.12196886,0.85798615,0.6416667
96,97,0.11285479,0.8684896,0.66796875,0.108945906,0.91382587,0.7727274,0.11766195,0.86666673,0.6625
97,98,0.11255567,0.8671875,0.66796875,0.104554996,0.907197,0.7727274,0.1190083,0.86319447,0.65208334
98,99,0.117728814,0.8671875,0.66796875,0.10896804,0.907197,0.75284094,0.120268725,0.85972226,0.646875
99,100,0.11635956,0.8697917,0.671875,0.10504739,0.907197,0.75284094,0.11577978,0.8704862,0.66770834
100,101,0.13201281,0.828125,0.546875,0.110510424,0.8873107,0.7130682,0.11651726,0.8697917,0.67083335
101,102,0.12664583,0.8307292,0.55078125,0.104550265,0.91382587,0.7727274,0.116226815,0.8694445,0.67083335
102,103,0.11116262,0.8684896,0.671875,0.105091736,0.91382587,0.7727274,0.1183723,0.8625,0.6604167
103,104,0.11088373,0.87109375,0.671875,0.103923246,0.907197,0.75284094,0.115554646,0.8715278,0.67083335
104,105,0.11093013,0.8697917,0.671875,0.110510096,0.89393944,0.7329545,0.12030592,0.85763896,0.6447917
105,106,0.111750364,0.87109375,0.671875,0.11578523,0.8873107,0.7130682,0.115652636,0.8663195,0.6604167
106,107,0.12174692,0.8307292,0.55078125,0.10291805,0.91382587,0.7727274,0.11764441,0.86284727,0.65520835
107,108,0.11868323,0.8294271,0.55078125,0.10108944,0.9204546,0.7926137,0.114771746,0.8697917,0.66562504
108,109,0.1275544,0.8307292,0.55078125,0.11087786,0.8806819,0.7130682,0.11550485,0.8663195,0.6604167
109,110,0.11185772,0.87109375,0.671875,0.100161925,0.91382587,0.7727274,0.11452563,0.8663195,0.65520835
110,111,0.11627503,0.8723959,0.67578125,0.10031535,0.91382587,0.7727274,0.11346199,0.87569445,0.68333334
111,112,0.108972594,0.875,0.68359375,0.09780972,0.91382587,0.7727274,0.11781287,0.86111116,0.6447917
112,113,0.11352326,0.87109375,0.671875,0.10198872,0.907197,0.75284094,0.114756085,0.8704862,0.66770834
113,114,0.12228319,0.8359375,0.56640625,0.10442221,0.9005682,0.75284094,0.11315602,0.87326396,0.6729167
114,115,0.11269147,0.8763021,0.6875,0.101381145,0.91382587,0.7727274,0.116255514,0.8680555,0.6625
115,116,0.10899782,0.8776042,0.6875,0.0965476,0.9270834,0.8125,0.112950206,0.87222224,0.678125
116,117,0.111344695,0.8776042,0.6875,0.101277106,0.907197,0.75284094,0.11276648,0.87326396,0.678125
117,118,0.108380735,0.8776042,0.6875,0.09602656,0.9270834,0.8125,0.109850526,0.87569445,0.68333334
118,119,0.11152458,0.8776042,0.6875,0.10387263,0.8873107,0.7130682,0.1135123,0.86527777,0.6572917
119,120,0.119063675,0.8359375,0.56640625,0.09621664,0.9204546,0.7926137,0.11187112,0.86701393,0.66770834
120,121,0.11432801,0.8763021,0.6875,0.09896352,0.9204546,0.7926137,0.11263376,0.8697917,0.6729167
121,122,0.12019924,0.8372396,0.56640625,0.09316399,0.9270834,0.8125,0.11058678,0.87326396,0.6729167
122,123,0.10538797,0.8776042,0.6875,0.09792189,0.907197,0.75284094,0.112445734,0.86701393,0.66770834
123,124,0.109466106,0.8763021,0.6875,0.09312025,0.9270834,0.8125,0.10856795,0.8767361,0.68333334
124,125,0.11086012,0.8776042,0.6875,0.10370189,0.9005682,0.75284094,0.10974109,0.87326396,0.6729167
125,126,0.1296937,0.8372396,0.56640625,0.09932389,0.89393944,0.7329545,0.108470574,0.8715278,0.6729167
126,127,0.114091724,0.8372396,0.56640625,0.096476644,0.91382587,0.7727274,0.107268594,0.875,0.678125
127,128,0.11333638,0.8372396,0.56640625,0.100045726,0.89393944,0.7130682,0.10825076,0.8697917,0.6625
128,129,0.11315802,0.8372396,0.56640625,0.09342172,0.9204546,0.7926137,0.1086154,0.87152785,0.66770834
129,130,0.104954794,0.8776042,0.6875,0.09539245,0.907197,0.75284094,0.10743757,0.8697917,0.66770834
130,131,0.11512342,0.8372396,0.56640625,0.093930066,0.91382587,0.7727274,0.10872916,0.86458343,0.6625
131,132,0.10124629,0.8776042,0.6875,0.09427689,0.907197,0.7727274,0.1089834,0.8663195,0.6572917
132,133,0.103052005,0.8776042,0.6875,0.09135151,0.9204546,0.7926137,0.10772961,0.8680555,0.66770834
133,134,0.11177795,0.8372396,0.56640625,0.09056388,0.907197,0.75284094,0.103904605,0.8767361,0.6885417
134,135,0.09972456,0.8776042,0.6875,0.092187524,0.9204546,0.7926137,0.10536098,0.87152785,0.6729167
135,136,0.099352606,0.8776042,0.6875,0.09078957,0.91382587,0.7727274,0.10263162,0.875,0.678125
136,137,0.10277946,0.8776042,0.6875,0.09265138,0.9204546,0.7926137,0.10382111,0.87152785,0.66770834
137,138,0.10221928,0.8880209,0.71875,0.095004976,0.9242425,0.8039774,0.10385173,0.8850695,0.71875
138,139,0.10600012,0.8919271,0.73046875,0.092280835,0.9343435,0.8342804,0.10116992,0.89444447,0.73645836
139,140,0.10160461,0.89453125,0.73828125,0.09487176,0.9245581,0.7945076,0.10372873,0.8923611,0.7291667
140,141,0.10072459,0.8997396,0.7421875,0.088681996,0.94128793,0.8342804,0.10222292,0.89826393,0.7375
141,142,0.10064699,0.90234375,0.74609375,0.09235828,0.94128793,0.8342804,0.10331757,0.89791673,0.7385417
142,143,0.11106677,0.8645834,0.6328125,0.09378611,0.9245581,0.78409094,0.101758935,0.90034735,0.7354167
143,144,0.100517526,0.90625,0.7578125,0.0909742,0.9245581,0.78409094,0.10068685,0.90243053,0.746875
144,145,0.09896263,0.90625,0.7578125,0.09337245,0.92455816,0.78409094,0.101583496,0.8972222,0.73645836
145,146,0.09660131,0.9075521,0.76171875,0.087879226,0.93781567,0.8238637,0.10020554,0.9041667,0.746875
146,147,0.101642646,0.9075521,0.76171875,0.09257584,0.92455816,0.78409094,0.09994027,0.90000004,0.734375
147,148,0.100703,0.9075521,0.76171875,0.09473662,0.91792935,0.7642045,0.099312976,0.90347224,0.746875
148,149,0.09722053,0.9088542,0.76171875,0.092928395,0.9311869,0.8039774,0.09935662,0.9010417,0.73645836
149,150,0.09728154,0.9075521,0.7578125,0.092519015,0.91130054,0.7443182,0.0971492,0.90798616,0.75208336
150,151,0.093094215,0.91015625,0.76171875,0.087533884,0.93781567,0.8238637,0.09712251,0.90902776,0.7552084
151,152,0.11459513,0.8697917,0.640625,0.08927634,0.94128793,0.8342804,0.09717677,0.90555555,0.7447917
152,153,0.11007172,0.8684896,0.63671875,0.098412834,0.9214015,0.7945076,0.09684228,0.9090279,0.7552084
153,154,0.096033335,0.91015625,0.76171875,0.08797704,0.94128793,0.8342804,0.096282,0.9090279,0.7552084
154,155,0.09536424,0.91015625,0.76171875,0.09562763,0.9214015,0.7746212,0.09574417,0.9090279,0.7552084
155,156,0.096008375,0.91015625,0.76171875,0.09450373,0.9214015,0.7746212,0.09637447,0.9072917,0.7552084
156,157,0.104780465,0.8697917,0.640625,0.08849348,0.9346592,0.814394,0.096232705,0.90555567,0.75
157,158,0.09125629,0.91015625,0.76171875,0.09403195,0.9214015,0.7746212,0.09597067,0.9083334,0.7552084
158,159,0.09419368,0.91276044,0.765625,0.08628132,0.94128793,0.8342804,0.09651248,0.9041667,0.7427084
159,160,0.10288573,0.8723959,0.64453125,0.090612344,0.9280304,0.814394,0.094299555,0.9128472,0.7635417
160,161,0.09346922,0.91015625,0.7578125,0.08695306,0.9176137,0.7632576,0.09550181,0.90243065,0.7375
161,162,0.10657515,0.8723959,0.64453125,0.088682435,0.9176137,0.7632576,0.0934064,0.9059028,0.7427084
162,163,0.1061092,0.8697917,0.63671875,0.08780067,0.9242425,0.783144,0.09443609,0.9006945,0.7322917
163,164,0.09267405,0.9114584,0.76171875,0.089627445,0.92108583,0.77367425,0.094127834,0.91354173,0.765625
164,165,0.090782106,0.92057294,0.7890625,0.0914036,0.92108583,0.77367425,0.09346968,0.91701394,0.7760417
165,166,0.12157363,0.8411459,0.66796875,0.08463027,0.9343435,0.813447,0.094889455,0.9128472,0.7604167
166,167,0.096560486,0.92578125,0.80078125,0.08913581,0.9277147,0.7935607,0.093656786,0.9177084,0.77500004
167,168,0.11187312,0.8450521,0.6796875,0.08655738,0.9277147,0.7935607,0.09256251,0.9177084,0.77500004
168,169,0.0890978,0.92578125,0.80078125,0.087661654,0.9277147,0.7935607,0.09100383,0.92118067,0.7854167
169,170,0.087512664,0.92838544,0.80859375,0.086270675,0.92108595,0.77367425,0.09163113,0.91909724,0.78125
170,171,0.08705643,0.9296875,0.80859375,0.0908415,0.9144571,0.7537879,0.09139354,0.92430556,0.7916667
171,172,0.086677626,0.9309896,0.8125,0.092918724,0.9144571,0.77367425,0.09070408,0.92569447,0.79583335
172,173,0.09036355,0.93359375,0.8203125,0.083110064,0.9343435,0.813447,0.09260704,0.92048615,0.78020835
173,174,0.08938475,0.93359375,0.8203125,0.08550464,0.9277147,0.7935607,0.090207644,0.92743057,0.8010417
174,175,0.09076655,0.93359375,0.8203125,0.0940076,0.90782833,0.7339015,0.09170739,0.92222226,0.7854167
175,176,0.09752637,0.8932292,0.69921875,0.08231361,0.94097227,0.8333334,0.09060102,0.92569447,0.79583335
176,177,0.08551331,0.93359375,0.8203125,0.083416075,0.9277147,0.7935607,0.09198101,0.92222226,0.79062504
177,178,0.08886029,0.93359375,0.8203125,0.09087494,0.9144571,0.77367425,0.08984842,0.9274306,0.8010417
178,179,0.102136485,0.93359375,0.8203125,0.08390081,0.9277147,0.7935607,0.08971919,0.92743057,0.8010417
179,180,0.09906993,0.93359375,0.8203125,0.08413806,0.92739904,0.7926137,0.089371145,0.921875,0.784375
180,181,0.08646649,0.93359375,0.8203125,0.08868178,0.9109849,0.7632576,0.08886992,0.9246529,0.79270834
181,182,0.10759381,0.8932292,0.69921875,0.088537,0.9109849,0.7433712,0.08945105,0.9229167,0.7875
182,183,0.08733144,0.93359375,0.8203125,0.083241895,0.93087125,0.8030304,0.09211039,0.92118055,0.7875
183,184,0.0874815,0.93359375,0.8203125,0.08865263,0.9109849,0.7433712,0.08798436,0.9263889,0.7979167
184,185,0.08987103,0.93359375,0.8203125,0.0888816,0.8977274,0.7035985,0.08864824,0.9229167,0.7875
185,186,0.09909557,0.8932292,0.69921875,0.088453315,0.9176137,0.783144,0.08828854,0.9263889,0.7979167
186,187,0.08674043,0.93359375,0.8203125,0.08517172,0.9176137,0.7632576,0.08886039,0.9194445,0.77708334
187,188,0.08665758,0.93359375,0.8203125,0.08890271,0.9043561,0.7433712,0.0887154,0.9229167,0.7875
188,189,0.08647113,0.93359375,0.8203125,0.08193285,0.9242425,0.783144,0.08813449,0.9246529,0.79270834
189,190,0.08405559,0.93359375,0.8203125,0.08260076,0.9242425,0.783144,0.08824289,0.92118055,0.7822917
190,191,0.09184316,0.93359375,0.8203125,0.08952876,0.9043561,0.7433712,0.08664811,0.92465276,0.79270834
191,192,0.090319276,0.93359375,0.8203125,0.07854527,0.93087125,0.8030304,0.09016638,0.9194445,0.7822917
192,193,0.08182719,0.93359375,0.8203125,0.081498876,0.9242425,0.783144,0.08683366,0.9263889,0.7979167
193,194,0.08579706,0.9322917,0.81640625,0.08513351,0.9176137,0.7632576,0.086603925,0.9253473,0.7947917
194,195,0.088136405,0.9322917,0.81640625,0.08381444,0.9242425,0.783144,0.086210325,0.92534727,0.7947917
195,196,0.09409303,0.9322917,0.81640625,0.084647104,0.90404046,0.7225379,0.08578511,0.92326397,0.78854173
196,197,0.08784929,0.9322917,0.81640625,0.08666438,0.9106692,0.7623107,0.08609746,0.9215278,0.78333336
197,198,0.08364795,0.9322917,0.81640625,0.07916986,0.93087125,0.8030304,0.08662752,0.921875,0.784375
198,199,0.084487356,0.9322917,0.81640625,0.07982433,0.917298,0.7623107,0.085046016,0.92152786,0.78333336
199,200,0.08528133,0.9322917,0.81640625,0.078870974,0.92392683,0.782197,0.08893313,0.9145834,0.7625
200,201,0.085264355,0.9322917,0.81640625,0.07840838,0.92392683,0.782197,0.08500214,0.9215278,0.78333336
201,202,0.10312251,0.8515625,0.6953125,0.08931576,0.9043561,0.7234849,0.0871646,0.9184028,0.7791667
202,203,0.0810851,0.9322917,0.81640625,0.08479415,0.9109849,0.7632576,0.08572079,0.921875,0.7895834
203,204,0.08030269,0.9322917,0.81640625,0.08277454,0.9176137,0.7632576,0.08594359,0.921875,0.784375
204,205,0.08215447,0.9348959,0.8203125,0.07938668,0.9176137,0.7632576,0.08608752,0.9267362,0.79583335
205,206,0.08761226,0.93619794,0.82421875,0.08192418,0.9109849,0.7433712,0.08460881,0.9305555,0.8072917
206,207,0.08999579,0.9401042,0.8359375,0.08865772,0.90782833,0.7537879,0.08565675,0.92743057,0.7979167
207,208,0.07966603,0.94140625,0.83984375,0.08769715,0.91130054,0.7642045,0.08512,0.93125004,0.809375
208,209,0.0917781,0.94140625,0.83984375,0.08364187,0.92455816,0.78409094,0.08418454,0.9329861,0.8145834
209,210,0.082842715,0.94140625,0.83984375,0.07888343,0.93781567,0.8238637,0.08407032,0.9329862,0.8145834
210,211,0.082340375,0.94140625,0.83984375,0.08517851,0.9176137,0.7632576,0.08353438,0.9309029,0.8083334
211,212,0.07872592,0.94140625,0.83984375,0.07783806,0.93781567,0.8238637,0.08425636,0.9329862,0.8145834
212,213,0.089362524,0.9010417,0.71875,0.078678325,0.9311869,0.8039774,0.08754572,0.9277779,0.80416673
213,214,0.082327425,0.94140625,0.83984375,0.076928556,0.93781567,0.8238637,0.08348388,0.9329861,0.8145834
214,215,0.07867036,0.94140625,0.83984375,0.081668526,0.93781567,0.8238637,0.08376239,0.9329862,0.8145834
215,216,0.08322296,0.94140625,0.83984375,0.07773851,0.94444454,0.84375,0.08380647,0.92951393,0.80416673
216,217,0.089014396,0.94140625,0.83984375,0.08160065,0.9311869,0.8039774,0.08190162,0.93576396,0.8229167
217,218,0.0826965,0.9427084,0.84375,0.075697064,0.94444454,0.84375,0.08404731,0.9322917,0.8125
218,219,0.0776559,0.9427084,0.84375,0.07905331,0.93781567,0.8238637,0.08410437,0.92951393,0.809375
219,220,0.08156401,0.94140625,0.83984375,0.07751977,0.93087125,0.8030304,0.08411443,0.9284722,0.8010417
220,221,0.08794619,0.90234375,0.72265625,0.080813736,0.9176137,0.7632576,0.08309538,0.9319445,0.8166667
221,222,0.08984018,0.9427084,0.84375,0.07303518,0.9375,0.8229167,0.083341815,0.9302084,0.80625004
222,223,0.08119892,0.9427084,0.84375,0.08169855,0.9176137,0.7632576,0.08180227,0.93368053,0.8166667
223,224,0.092354685,0.9036459,0.7265625,0.07805624,0.9176137,0.7632576,0.08370216,0.93472224,0.81979173
224,225,0.08709197,0.9036459,0.7265625,0.07961053,0.9141414,0.75284094,0.08100957,0.93576396,0.8229167
225,226,0.07682878,0.9466146,0.85546875,0.08187174,0.9176137,0.7632576,0.083587945,0.9329861,0.81979173
226,227,0.080197774,0.94401044,0.84765625,0.079428814,0.9141414,0.75284094,0.08188131,0.9375,0.828125
227,228,0.07728009,0.9453125,0.8515625,0.08144955,0.91414154,0.75284094,0.0831886,0.9322917,0.8125
228,229,0.07825438,0.9466146,0.85546875,0.08603364,0.9109849,0.7632576,0.083175935,0.93125004,0.809375
229,230,0.082194924,0.94401044,0.84765625,0.07938425,0.9176137,0.7632576,0.08379122,0.9277779,0.80416673
230,231,0.09019168,0.9036459,0.7265625,0.08057674,0.9242425,0.783144,0.08238429,0.9329861,0.8145834
231,232,0.07966858,0.9453125,0.8515625,0.0742628,0.9375,0.8229167,0.08210682,0.93472224,0.81979173
232,233,0.08234632,0.9466146,0.85546875,0.08000046,0.9207703,0.7926137,0.08147287,0.93576396,0.8229167
233,234,0.078316495,0.9466146,0.85546875,0.07782337,0.9207703,0.7727274,0.08262988,0.93402785,0.81770843
234,235,0.07965892,0.94401044,0.84765625,0.081231736,0.9141414,0.75284094,0.08229753,0.9322917,0.81770843
235,236,0.08358388,0.9466146,0.85546875,0.07636872,0.92739904,0.7926137,0.08221264,0.9322917,0.8125
236,237,0.08712338,0.90494794,0.73046875,0.08150097,0.90751266,0.7329545,0.082875736,0.9305555,0.8125
237,238,0.08792764,0.9479167,0.85546875,0.077080406,0.9141414,0.75284094,0.080869935,0.9375,0.828125
238,239,0.078403264,0.9466146,0.85546875,0.073380485,0.93402785,0.8125,0.08055853,0.9340278,0.81770843
239,240,0.07582834,0.9466146,0.85546875,0.08281787,0.90088385,0.7130682,0.082673006,0.9305555,0.8072917
240,241,0.07656521,0.9466146,0.85546875,0.074991725,0.92739904,0.7926137,0.0807634,0.9340278,0.81770843
241,242,0.07503625,0.9466146,0.85546875,0.07997733,0.90751266,0.7329545,0.080965295,0.9340278,0.81770843
242,243,0.07565572,0.9466146,0.85546875,0.07546495,0.92739904,0.7926137,0.08111244,0.9322917,0.8125
