,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
79,80,0.23737663,0.6979167,0.25625,0.22932811,0.74358976,0.30769232,0.23087654,0.7297454,0.3072917
80,81,0.23556015,0.6979167,0.25625,0.22866206,0.74358976,0.30769232,0.23163375,0.7309028,0.3107639
81,82,0.23140001,0.73125005,0.35625,0.2279351,0.74358976,0.30769232,0.23137565,0.7256944,0.2951389
82,83,0.23809253,0.6979167,0.25625,0.22752734,0.74358976,0.30769232,0.22928593,0.728588,0.3072917
83,84,0.2370069,0.63125,0.25625,0.22711745,0.74358976,0.30769232,0.23003721,0.7245371,0.2951389
84,85,0.22288254,0.7770834,0.425,0.22646418,0.74358976,0.30769232,0.22926006,0.7152778,0.2951389
85,86,0.22784185,0.71562505,0.340625,0.22586222,0.74358976,0.30769232,0.22822967,0.7152778,0.31944445
86,87,0.23405075,0.6875,0.25625,0.22528891,0.71794873,0.30769232,0.22785504,0.70717597,0.2986111
87,88,0.22957703,0.659375,0.25625,0.22506604,0.6923077,0.23076925,0.22784534,0.7019676,0.2951389
88,89,0.23131111,0.6364584,0.1875,0.22449757,0.6923077,0.23076925,0.2278631,0.6979167,0.27083334
89,90,0.22482678,0.659375,0.171875,0.22376773,0.6923077,0.23076925,0.22648457,0.7089121,0.30381945
90,91,0.23388603,0.6875,0.25625,0.22321342,0.6923077,0.23076925,0.2266735,0.7019676,0.2795139
91,92,0.22766525,0.71562505,0.240625,0.22257385,0.6923077,0.23076925,0.2253435,0.6927084,0.23958334
92,93,0.22226736,0.74375004,0.325,0.2219403,0.6923077,0.23076925,0.22726357,0.7008102,0.2795139
93,94,0.22178832,0.771875,0.425,0.22123432,0.71794873,0.23076925,0.22646482,0.6886574,0.23958334
94,95,0.22693554,0.7104167,0.240625,0.22053765,0.71794873,0.23076925,0.223712,0.712963,0.2638889
95,96,0.22561437,0.6822917,0.240625,0.21983124,0.6923077,0.23076925,0.22314149,0.69155097,0.23958334
96,97,0.22304533,0.7385417,0.325,0.21908668,0.6923077,0.23076925,0.22347078,0.6834491,0.23958334
97,98,0.22758627,0.62604165,0.15625,0.21843673,0.6923077,0.23076925,0.22342151,0.69155097,0.2517361
98,99,0.23472132,0.6822917,0.240625,0.21805629,0.6923077,0.23076925,0.22207972,0.6996528,0.2760417
99,100,0.22737247,0.7104167,0.325,0.2173867,0.6923077,0.23076925,0.22247067,0.69155097,0.2517361
100,101,0.22760662,0.7104167,0.240625,0.21715984,0.6923077,0.23076925,0.22116,0.6967593,0.2517361
101,102,0.2354579,0.659375,0.15625,0.21684012,0.6923077,0.23076925,0.2226438,0.7019676,0.2673611
102,103,0.23001337,0.6364584,0.171875,0.21638533,0.6923077,0.23076925,0.22086662,0.7100694,0.2916667
103,104,0.22042426,0.72083336,0.340625,0.21564792,0.74358976,0.3846154,0.21956694,0.7123843,0.3107639
104,105,0.22062105,0.74895835,0.340625,0.21496089,0.74358976,0.3846154,0.21963722,0.7204861,0.3229167
105,106,0.22167304,0.6927084,0.25625,0.21421242,0.74358976,0.3846154,0.21963696,0.7204861,0.3229167
106,107,0.21616748,0.72083336,0.425,0.21358822,0.74358976,0.3846154,0.21940257,0.7002315,0.27430555
107,108,0.22365499,0.6927084,0.25625,0.21286984,0.74358976,0.3846154,0.21740255,0.7326389,0.3472222
108,109,0.22161676,0.6645833,0.25625,0.21217869,0.74358976,0.3846154,0.2169683,0.7123843,0.2986111
109,110,0.21457338,0.7770834,0.425,0.21142952,0.74358976,0.3846154,0.21836644,0.7164352,0.28645834
110,111,0.21918583,0.74895835,0.340625,0.21087642,0.74358976,0.3846154,0.21592107,0.7164352,0.2986111
111,112,0.2120994,0.7770834,0.425,0.21018429,0.74358976,0.3846154,0.21547014,0.7204861,0.33506945
112,113,0.22266895,0.6927084,0.25625,0.20967181,0.74358976,0.3846154,0.21538648,0.7042824,0.28645834
113,114,0.21393918,0.7770834,0.425,0.20886683,0.7692308,0.4615385,0.21603921,0.7239584,0.3576389
114,115,0.21425532,0.7875,0.45625,0.20816231,0.7692308,0.4615385,0.21601918,0.744213,0.3940972
115,116,0.21491697,0.75937504,0.371875,0.20751315,0.7692308,0.4615385,0.21377015,0.7401621,0.3697917
116,117,0.21641117,0.75937504,0.371875,0.20682007,0.7692308,0.4615385,0.21642348,0.7065972,0.30555555
117,118,0.22036088,0.6697917,0.271875,0.20613348,0.7692308,0.4615385,0.21250138,0.7361111,0.3541667
118,119,0.21478297,0.75937504,0.35625,0.20573086,0.7692308,0.4615385,0.21372803,0.7413194,0.38194445
119,120,0.21930116,0.73645836,0.371875,0.20543627,0.7692308,0.4615385,0.21537681,0.7424768,0.3854167
120,121,0.2127567,0.7135417,0.303125,0.20463607,0.7948718,0.53846157,0.21293586,0.7679398,0.4375
121,122,0.2272745,0.7416667,0.303125,0.20437124,0.7948718,0.53846157,0.21241327,0.7476852,0.4010417
122,123,0.2149555,0.7697917,0.3875,0.2037579,0.7948718,0.53846157,0.21064594,0.7719908,0.4496528
123,124,0.21640854,0.7416667,0.3875,0.20323479,0.7948718,0.53846157,0.2098629,0.7679398,0.4375
124,125,0.21622568,0.7979167,0.471875,0.20263293,0.7948718,0.53846157,0.2093732,0.75057876,0.39756945
125,126,0.2232589,0.6802083,0.203125,0.20234847,0.82051283,0.61538464,0.21181723,0.759838,0.41319445
126,127,0.21830091,0.7083334,0.203125,0.2018301,0.82051283,0.61538464,0.2112773,0.75057876,0.3854167
127,128,0.21964799,0.73125005,0.271875,0.20151193,0.82051283,0.61538464,0.20952852,0.7557871,0.4253472
128,129,0.21124798,0.76458335,0.45625,0.20090741,0.82051283,0.61538464,0.20855694,0.7453704,0.39756945
129,130,0.20687202,0.7541667,0.35625,0.20025074,0.82051283,0.61538464,0.20881611,0.7453704,0.3854167
130,131,0.22058985,0.6697917,0.1875,0.19990921,0.82051283,0.61538464,0.21001068,0.75057876,0.4253472
131,132,0.20881367,0.75937504,0.371875,0.19923614,0.82051283,0.61538464,0.20608994,0.7615741,0.421875
132,133,0.2085465,0.7541667,0.35625,0.19854349,0.82051283,0.61538464,0.20720902,0.7320602,0.3697917
133,134,0.21387742,0.6979167,0.271875,0.19816378,0.7948718,0.53846157,0.20911402,0.7546296,0.4097222
134,135,0.22021115,0.646875,0.2875,0.19783315,0.7948718,0.53846157,0.20780921,0.7453704,0.3697917
135,136,0.22238773,0.646875,0.1875,0.19733483,0.7948718,0.53846157,0.20587152,0.7615741,0.44618055
136,137,0.20958284,0.73125005,0.371875,0.1969099,0.7948718,0.53846157,0.20724797,0.7586806,0.4097222
137,138,0.21117142,0.73645836,0.371875,0.19624665,0.7948718,0.53846157,0.20347789,0.7627315,0.421875
138,139,0.20294386,0.7927084,0.45625,0.19567211,0.7948718,0.53846157,0.20150095,0.7627315,0.421875
139,140,0.19816375,0.76458335,0.371875,0.19500308,0.7948718,0.53846157,0.20508265,0.7546296,0.4097222
140,141,0.19461396,0.76458335,0.371875,0.19428729,0.7948718,0.53846157,0.20129682,0.7575232,0.3940972
141,142,0.21232414,0.73125005,0.271875,0.1939014,0.7948718,0.53846157,0.20218828,0.74942136,0.3940972
142,143,0.19455647,0.75937504,0.440625,0.1932069,0.7948718,0.53846157,0.20373684,0.75057876,0.39756945
143,144,0.20986243,0.73645836,0.2875,0.19277002,0.7948718,0.53846157,0.2021309,0.74942136,0.3940972
144,145,0.20872758,0.73125005,0.271875,0.1922304,0.7948718,0.53846157,0.20398948,0.7517361,0.4010417
145,146,0.20827448,0.6854167,0.303125,0.19171584,0.7948718,0.53846157,0.20419809,0.759838,0.41319445
146,147,0.20514438,0.76458335,0.371875,0.1911233,0.7948718,0.53846157,0.20102152,0.7719908,0.46180555
147,148,0.19670653,0.8260417,0.55625,0.19044353,0.7948718,0.53846157,0.19921505,0.7719908,0.4496528
148,149,0.20234367,0.7697917,0.3875,0.1898042,0.7948718,0.53846157,0.20314395,0.7557871,0.41319445
149,150,0.21092972,0.7135417,0.303125,0.1892197,0.7948718,0.53846157,0.20077023,0.7719908,0.4375
150,151,0.22165489,0.6854167,0.21875,0.18892218,0.7948718,0.53846157,0.20217383,0.7517361,0.4010417
151,152,0.21689653,0.7135417,0.303125,0.18870862,0.7948718,0.53846157,0.20231491,0.7638889,0.4375
152,153,0.18932083,0.7979167,0.471875,0.1880123,0.7948718,0.53846157,0.19981882,0.7679398,0.4253472
153,154,0.20569758,0.7135417,0.3875,0.18749493,0.7948718,0.53846157,0.2003249,0.7557871,0.4253472
154,155,0.2060084,0.7697917,0.3875,0.18703702,0.7948718,0.53846157,0.20127288,0.759838,0.4253472
155,156,0.19409242,0.7416667,0.3875,0.18625711,0.7948718,0.53846157,0.19808786,0.75057876,0.4010417
156,157,0.19636625,0.7927084,0.471875,0.18581162,0.7948718,0.53846157,0.20020953,0.7476852,0.4166667
157,158,0.20412529,0.6854167,0.31875,0.18519467,0.7948718,0.53846157,0.20000955,0.7517361,0.4045139
158,159,0.2023023,0.7697917,0.4875,0.18451464,0.7948718,0.53846157,0.19681391,0.7679398,0.4652778
159,160,0.20032194,0.7697917,0.403125,0.18386382,0.7948718,0.53846157,0.19543794,0.759838,0.4409722
160,161,0.20304479,0.7697917,0.403125,0.18349196,0.7948718,0.53846157,0.1971747,0.7638889,0.453125
161,162,0.18339866,0.7697917,0.403125,0.1828715,0.7948718,0.53846157,0.19694617,0.7557871,0.42881945
162,163,0.19275257,0.7979167,0.571875,0.18234049,0.7948718,0.53846157,0.19832358,0.7517361,0.42881945
163,164,0.18900412,0.7697917,0.403125,0.18199837,0.7948718,0.53846157,0.19562122,0.7557871,0.42881945
164,165,0.20253748,0.7697917,0.4875,0.18143128,0.7948718,0.53846157,0.19120766,0.7748843,0.46180555
165,166,0.18579282,0.8208334,0.55625,0.18082297,0.7948718,0.53846157,0.19328317,0.7546296,0.41319445
166,167,0.1934687,0.76458335,0.3875,0.18025683,0.7948718,0.53846157,0.19395234,0.7546296,0.4375
167,168,0.21608886,0.7083334,0.303125,0.17997174,0.7948718,0.53846157,0.1918576,0.7627315,0.4375
168,169,0.19004852,0.76458335,0.3875,0.17944986,0.7948718,0.53846157,0.19331992,0.7575232,0.4375
169,170,0.21134083,0.703125,0.303125,0.17903997,0.7948718,0.53846157,0.19798295,0.7291667,0.3888889
170,171,0.22497353,0.703125,0.303125,0.17876871,0.7948718,0.53846157,0.19099858,0.7627315,0.4652778
171,172,0.19410843,0.76458335,0.4875,0.17812897,0.7948718,0.53846157,0.19791853,0.734375,0.4045139
172,173,0.2051081,0.7083334,0.234375,0.17794013,0.7948718,0.53846157,0.1919469,0.7546296,0.42881945
173,174,0.18974757,0.7927084,0.571875,0.17735445,0.7948718,0.53846157,0.19143212,0.7586806,0.42881945
174,175,0.21411335,0.6802083,0.31875,0.17714925,0.7948718,0.53846157,0.19494286,0.7465278,0.42881945
175,176,0.19070853,0.76458335,0.4875,0.17651679,0.7948718,0.53846157,0.19204652,0.75057876,0.42881945
176,177,0.19551507,0.6802083,0.31875,0.17598763,0.7948718,0.53846157,0.1942335,0.75057876,0.4409722
177,178,0.18185106,0.7927084,0.571875,0.1753832,0.7948718,0.53846157,0.19533426,0.7407408,0.3923611
178,179,0.1996229,0.74687505,0.403125,0.17504127,0.7948718,0.53846157,0.1856063,0.78530097,0.48958334
179,180,0.2183359,0.65729165,0.234375,0.17487125,0.7948718,0.53846157,0.19103403,0.76504636,0.4409722
180,181,0.19921502,0.74687505,0.403125,0.17455079,0.7948718,0.53846157,0.18900767,0.7731482,0.453125
181,182,0.19566141,0.77500004,0.403125,0.17395213,0.7948718,0.53846157,0.18754932,0.7771991,0.4652778
182,183,0.1954151,0.74687505,0.403125,0.17347254,0.7948718,0.53846157,0.18475246,0.7893519,0.48958334
183,184,0.21319076,0.690625,0.31875,0.17314625,0.7948718,0.53846157,0.19041494,0.76504636,0.4409722
184,185,0.16934785,0.859375,0.65625,0.17251928,0.7948718,0.53846157,0.19147772,0.7476852,0.3923611
185,186,0.18782187,0.7697917,0.4875,0.17195895,0.7948718,0.53846157,0.18729284,0.7760416,0.48958334
186,187,0.20111148,0.7697917,0.4875,0.17151012,0.7948718,0.53846157,0.18347558,0.7760416,0.4652778
187,188,0.18469498,0.7697917,0.4875,0.17097507,0.7948718,0.53846157,0.1932607,0.7476852,0.4166667
188,189,0.19707695,0.7416667,0.403125,0.17059459,0.7948718,0.53846157,0.18672225,0.759838,0.4166667
189,190,0.18679023,0.7697917,0.4875,0.17005377,0.7948718,0.53846157,0.18860972,0.7557871,0.42881945
190,191,0.18929012,0.7416667,0.403125,0.16960599,0.7948718,0.53846157,0.18674546,0.7517361,0.453125
191,192,0.19891796,0.7416667,0.403125,0.16935553,0.7948718,0.53846157,0.18599126,0.7638889,0.4409722
192,193,0.20917773,0.6854167,0.31875,0.16911507,0.7948718,0.53846157,0.19148062,0.7517361,0.42881945
193,194,0.19968659,0.6854167,0.234375,0.16863002,0.82051283,0.61538464,0.19087169,0.7488426,0.4201389
194,195,0.18780266,0.7697917,0.403125,0.1681391,0.82051283,0.61538464,0.18739122,0.75289357,0.44444445
195,196,0.19769172,0.7135417,0.403125,0.16767529,0.82051283,0.61538464,0.18863666,0.7569444,0.4322917
196,197,0.20790347,0.7416667,0.403125,0.16732536,0.82051283,0.61538464,0.1799505,0.7771991,0.46875
197,198,0.20385593,0.7416667,0.403125,0.16704512,0.82051283,0.61538464,0.18218604,0.7731482,0.49305555
198,199,0.20991862,0.7135417,0.31875,0.16690108,0.82051283,0.61538464,0.18704411,0.7609954,0.44444445
199,200,0.20796055,0.65729165,0.31875,0.16661716,0.82051283,0.61538464,0.18671283,0.7569444,0.4565972
200,201,0.17413726,0.7979167,0.4875,0.16604662,0.82051283,0.61538464,0.18772316,0.7609954,0.4322917
201,202,0.17996643,0.7697917,0.403125,0.16566555,0.82051283,0.61538464,0.18080953,0.78125,0.4809028
202,203,0.17651097,0.7979167,0.4875,0.16508903,0.82051283,0.61538464,0.18440071,0.7690972,0.4809028
203,204,0.19292724,0.7135417,0.403125,0.16477595,0.82051283,0.61538464,0.18492253,0.76504636,0.4565972
204,205,0.17300305,0.7697917,0.403125,0.16425076,0.82051283,0.61538464,0.17940333,0.78530097,0.5052084
205,206,0.17788664,0.7979167,0.4875,0.16368012,0.82051283,0.61538464,0.18539226,0.7609954,0.44444445
206,207,0.17665377,0.7979167,0.571875,0.16315061,0.82051283,0.61538464,0.18088676,0.7771991,0.46875
207,208,0.1736659,0.7697917,0.4875,0.16266221,0.82051283,0.61538464,0.18207419,0.7690972,0.4565972
208,209,0.19953696,0.7697917,0.403125,0.1622924,0.82051283,0.61538464,0.18062499,0.7690972,0.46875
209,210,0.2172977,0.65729165,0.31875,0.16212483,0.82051283,0.61538464,0.17825064,0.78125,0.49305555
210,211,0.2032892,0.6854167,0.31875,0.16201106,0.82051283,0.61538464,0.18477109,0.7569444,0.4201389
211,212,0.17412421,0.7979167,0.4875,0.16161747,0.82051283,0.61538464,0.18067509,0.7771991,0.46875
212,213,0.16917667,0.7979167,0.4875,0.16138451,0.82051283,0.61538464,0.17915659,0.7690972,0.4809028
213,214,0.21267587,0.6854167,0.31875,0.16107434,0.82051283,0.61538464,0.182321,0.76620376,0.44444445
214,215,0.19271931,0.74687505,0.403125,0.16068316,0.82051283,0.61538464,0.18180776,0.7824074,0.46875
215,216,0.18316676,0.74687505,0.31875,0.16039905,0.82051283,0.61538464,0.18088618,0.7824074,0.46875
216,217,0.19247788,0.74687505,0.403125,0.16012509,0.82051283,0.61538464,0.1799027,0.7743056,0.4565972
217,218,0.19859877,0.71875,0.234375,0.15977708,0.82051283,0.61538464,0.18040326,0.7743056,0.46875
218,219,0.17361587,0.77500004,0.403125,0.15939775,0.82051283,0.61538464,0.1783226,0.7824074,0.49305555
219,220,0.18234524,0.74687505,0.403125,0.15929744,0.82051283,0.61538464,0.18277098,0.7743056,0.4565972
220,221,0.178278,0.77500004,0.403125,0.15890345,0.82051283,0.61538464,0.18237711,0.7702546,0.44444445
221,222,0.1934801,0.71875,0.31875,0.15862079,0.82051283,0.61538464,0.18046993,0.76620376,0.46875
222,223,0.18693253,0.74687505,0.31875,0.15834427,0.82051283,0.61538464,0.17536932,0.7864584,0.49305555
223,224,0.18814959,0.71875,0.31875,0.1578956,0.82051283,0.61538464,0.17597982,0.7824074,0.49305555
224,225,0.18944821,0.71875,0.31875,0.15755564,0.82051283,0.61538464,0.17926785,0.7702546,0.4809028
225,226,0.19622749,0.71875,0.31875,0.15710418,0.82051283,0.61538464,0.17280775,0.7945602,0.5052084
226,227,0.1669054,0.803125,0.4875,0.15673694,0.84615386,0.6923077,0.18088548,0.775463,0.46006945
227,228,0.18800081,0.77500004,0.403125,0.15640311,0.84615386,0.6923077,0.17726141,0.775463,0.4722222
228,229,0.19354281,0.74687505,0.403125,0.15589133,0.84615386,0.6923077,0.17783082,0.7795139,0.4722222
229,230,0.1916462,0.74687505,0.31875,0.15551662,0.84615386,0.6923077,0.17652969,0.7876158,0.484375
230,231,0.16589439,0.803125,0.4875,0.155132,0.84615386,0.6923077,0.17402521,0.79976857,0.5208334
231,232,0.18933976,0.74687505,0.31875,0.15475921,0.84615386,0.6923077,0.17831695,0.775463,0.4722222
232,233,0.1804026,0.74687505,0.31875,0.15440384,0.84615386,0.6923077,0.1769473,0.775463,0.4722222
233,234,0.19980091,0.71875,0.403125,0.15405966,0.84615386,0.6923077,0.17618285,0.775463,0.4722222
234,235,0.20857552,0.690625,0.234375,0.15375236,0.84615386,0.6923077,0.18236214,0.7592593,0.4357639
235,236,0.20145604,0.6625,0.31875,0.15347588,0.84615386,0.6923077,0.17990687,0.7673611,0.46006945
236,237,0.16517955,0.8312501,0.571875,0.15306559,0.84615386,0.6923077,0.17812121,0.775463,0.4722222
237,238,0.17771277,0.803125,0.4875,0.15269276,0.84615386,0.6923077,0.17031686,0.7957176,0.5086806
238,239,0.17679918,0.74687505,0.31875,0.15245014,0.84615386,0.6923077,0.17849371,0.7714121,0.4479167
239,240,0.18043087,0.74687505,0.403125,0.15204826,0.84615386,0.6923077,0.18053302,0.775463,0.46006945
240,241,0.17322423,0.77500004,0.4875,0.15178992,0.84615386,0.6923077,0.16971987,0.7916666,0.5208334
241,242,0.19574544,0.74687505,0.31875,0.15156634,0.84615386,0.6923077,0.17757976,0.7714121,0.4479167
242,243,0.18796244,0.71875,0.31875,0.15127315,0.84615386,0.6923077,0.1764541,0.775463,0.4722222
243,244,0.16775572,0.803125,0.4875,0.15083656,0.84615386,0.6923077,0.17382106,0.7795139,0.484375
244,245,0.18414646,0.77500004,0.403125,0.15047748,0.84615386,0.6923077,0.16586575,0.8038194,0.5329861
245,246,0.18677837,0.71875,0.31875,0.15023156,0.84615386,0.6923077,0.1746251,0.7835648,0.484375
246,247,0.1740596,0.803125,0.4875,0.14986327,0.84615386,0.6923077,0.1744775,0.775463,0.4722222
